char_index,frame,abil,expected_damage,target,expected_hurt,hurt_type,field_char_index,iteration
0,1285,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,1
0,1285,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,1
0,1285,burgeon,32618.82698525604,2,0.0,,1,1
0,1285,burgeon,32618.82698525604,2,0.0,,1,1
0,1285,burgeon,32618.82698525604,3,0.0,,1,1
0,1285,burgeon,32618.82698525604,3,0.0,,1,1
1,1296,Normal 0,835.9050963992354,1,0.0,,1,1
0,1299,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,1
0,1299,burning,2509.0154363338593,3,0.0,,1,1
1,1311,burning,2749.855397185767,1,0.0,,1,1
0,1314,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,1
0,1314,burning,2509.0154363338593,3,0.0,,1,1
1,1318,Normal 1,1640.400979481808,1,0.0,,1,1
1,1326,burning,2749.855397185767,1,0.0,,1,1
1,1329,All Schemes to Know (Press),3859.6667047499373,1,0.0,,1,1
0,1329,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,1
1,1329,All Schemes to Know (Press),3859.6667047499373,2,0.0,,1,1
0,1329,burning,2509.0154363338593,3,0.0,,1,1
1,1329,All Schemes to Know (Press),1805.9961933939458,3,0.0,,1,1
1,1341,burning,2749.855397185767,1,0.0,,1,1
1,1344,burning,2749.855397185767,2,-2337.3770876079016,Burning,1,1
1,1344,burning,2749.855397185767,3,0.0,,1,1
1,1356,burning,2749.855397185767,1,0.0,,2,1
1,1359,burning,2749.855397185767,2,-2337.3770876079016,Burning,2,1
1,1359,burning,2749.855397185767,3,0.0,,2,1
2,1365,Guhua Sword: Fatal Rainscreen,33850.05293926928,1,0.0,,2,1
2,1365,Guhua Sword: Fatal Rainscreen,14398.093725390532,2,0.0,,2,1
2,1365,Guhua Sword: Fatal Rainscreen,14398.093725390532,3,0.0,,2,1
1,1369,Tri-Karma Purification,15325.863682962303,1,0.0,,2,1
1,1369,Tri-Karma Purification,15325.863682962303,2,0.0,,2,1
1,1369,Tri-Karma Purification,15325.863682962303,3,0.0,,2,1
2,1389,Guhua Sword: Fatal Rainscreen,15803.72321523959,1,0.0,,2,1
2,1389,Guhua Sword: Fatal Rainscreen,14836.148324510634,2,0.0,,2,1
2,1389,Guhua Sword: Fatal Rainscreen,14836.148324510634,3,0.0,,2,1
2,1428,bloom,6057.41017214884,1,-234.03630210575062,Dendro Core,2,1
2,1428,bloom,6057.41017214884,2,-234.03630210575062,Dendro Core,2,1
2,1428,bloom,6057.41017214884,3,0.0,,2,1
0,1493,Blazing Blessing,5152.443312066181,1,0.0,,0,1
0,1493,Blazing Blessing,3156.960285318935,2,0.0,,0,1
0,1493,Blazing Blessing,3156.960285318935,3,0.0,,0,1
0,1494,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,1
0,1494,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,1
0,1494,burgeon,32618.82698525604,2,0.0,,0,1
0,1494,burgeon,32618.82698525604,2,0.0,,0,1
0,1494,burgeon,32618.82698525604,3,0.0,,0,1
0,1494,burgeon,32618.82698525604,3,0.0,,0,1
1,1546,Tri-Karma Purification,15325.863682962303,1,0.0,,0,1
1,1546,Tri-Karma Purification,7171.202486950926,2,0.0,,0,1
1,1546,Tri-Karma Purification,15325.863682962303,3,0.0,,0,1
0,1548,Normal 0,706.6424936071402,1,0.0,,0,1
0,1548,Normal 0,706.6424936071402,2,0.0,,0,1
0,1548,Normal 0,706.6424936071402,3,0.0,,0,1
2,1555,Guhua Sword: Raincutter,2465.420270858765,1,0.0,,0,1
2,1555,Guhua Sword: Raincutter,5441.355117204254,1,0.0,,0,1
0,1581,Normal 1,694.4261385803369,1,0.0,,0,1
0,1581,Normal 1,694.4261385803369,2,0.0,,0,1
0,1581,Normal 1,694.4261385803369,3,0.0,,0,1
0,1633,Crimson Ooyoroi,1694.3092866173051,1,0.0,,0,1
0,1633,Crimson Ooyoroi,1694.3092866173051,2,0.0,,0,1
0,1633,Crimson Ooyoroi,2765.2652435952377,3,0.0,,0,1
0,1634,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,0,1
0,1634,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,0,1
0,1634,burgeon,34687.737478357005,3,0.0,,0,1
0,1648,burning,2689.26142626311,1,-2285.8722123236435,Burning,0,1
0,1648,burning,2689.26142626311,2,0.0,,0,1
0,1648,burning,2689.26142626311,3,0.0,,0,1
0,1663,burning,2689.26142626311,1,-2285.8722123236435,Burning,3,1
0,1663,burning,2689.26142626311,2,0.0,,3,1
0,1663,burning,2689.26142626311,3,0.0,,3,1
0,1672,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,1672,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1672,Fiery Collapse,2157.360341393901,3,0.0,,3,1
3,1673,Normal 0,1166.8216743101698,1,0.0,,3,1
3,1673,Normal 0,1166.8216743101698,2,0.0,,3,1
3,1673,Normal 0,562.3291185024289,3,0.0,,3,1
3,1674,swirl-pyro,5338.798591782363,1,0.0,,3,1
3,1674,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,1674,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,1674,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,1674,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,1674,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
2,1681,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
2,1681,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,1
2,1681,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
3,1710,Charge Attack,2272.8389543539806,1,0.0,,3,1
3,1710,Charge Attack,2272.8389543539806,2,0.0,,3,1
3,1710,Charge Attack,1095.354632022468,3,0.0,,3,1
0,1740,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,1740,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1740,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
3,1741,Normal 0,1166.8216743101698,1,0.0,,3,1
0,1741,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1741,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
3,1741,Normal 0,562.3291185024289,2,0.0,,3,1
0,1741,burgeon,34687.737478357005,2,0.0,,3,1
0,1741,burgeon,34687.737478357005,2,0.0,,3,1
3,1741,Normal 0,1166.8216743101698,3,0.0,,3,1
0,1741,burgeon,34687.737478357005,3,0.0,,3,1
0,1741,burgeon,34687.737478357005,3,0.0,,3,1
1,1745,Tri-Karma Purification,15325.863682962303,1,0.0,,3,1
1,1745,Tri-Karma Purification,15325.863682962303,2,0.0,,3,1
1,1745,Tri-Karma Purification,15325.863682962303,3,0.0,,3,1
2,1749,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,1
2,1749,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
2,1749,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,1
2,1749,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,1
2,1749,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
3,1766,Normal 1,1147.4082231287416,1,0.0,,3,1
3,1766,Normal 1,552.973148236967,2,0.0,,3,1
3,1766,Normal 1,1147.4082231287416,3,0.0,,3,1
3,1795,Normal 2,766.1303953227251,1,0.0,,3,1
3,1795,Normal 2,1589.7052476867482,2,0.0,,3,1
3,1795,Normal 2,766.1303953227251,3,0.0,,3,1
0,1800,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,1800,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1800,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,1801,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1801,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1801,burgeon,34687.737478357005,2,0.0,,3,1
0,1801,burgeon,34687.737478357005,2,0.0,,3,1
0,1801,burgeon,34687.737478357005,3,0.0,,3,1
0,1801,burgeon,34687.737478357005,3,0.0,,3,1
2,1809,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
2,1809,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,1
3,1836,Normal 3,221.80710638778902,1,0.0,,3,1
3,1836,Normal 3,460.24530961253447,2,0.0,,3,1
3,1836,Normal 3,221.80710638778902,3,0.0,,3,1
3,1837,swirl-hydro,5686.981108637735,1,0.0,,3,1
3,1842,Normal 3,243.9613378654392,1,0.0,,3,1
3,1842,Normal 3,506.214896844029,2,0.0,,3,1
3,1842,Normal 3,506.214896844029,3,0.0,,3,1
3,1850,Normal 3,288.3580646911686,1,0.0,,3,1
3,1850,Normal 3,598.337217072881,2,0.0,,3,1
3,1850,Normal 3,598.337217072881,3,0.0,,3,1
0,1860,Fiery Collapse,7065.195519713766,1,0.0,,3,1
0,1860,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1860,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,1861,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1861,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1861,burgeon,34687.737478357005,2,0.0,,3,1
0,1861,burgeon,34687.737478357005,2,0.0,,3,1
0,1861,burgeon,34687.737478357005,3,0.0,,3,1
0,1861,burgeon,34687.737478357005,3,0.0,,3,1
2,1869,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,1869,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,1869,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
3,1879,Heartstopper Strike,13163.718463726482,1,0.0,,3,1
3,1879,Heartstopper Strike,13163.718463726482,2,0.0,,3,1
3,1879,Heartstopper Strike,13163.718463726482,3,0.0,,3,1
3,1880,swirl-hydro,5686.981108637735,1,0.0,,3,1
3,1880,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,1880,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,1880,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,1880,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,1880,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,1880,swirl-pyro,5338.798591782363,3,0.0,,3,1
3,1915,Normal 0,562.3291185024289,1,0.0,,3,1
3,1915,Normal 0,562.3291185024289,2,0.0,,3,1
3,1915,Normal 0,562.3291185024289,3,0.0,,3,1
3,1916,swirl-pyro,5338.798591782363,1,0.0,,3,1
3,1916,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,1916,swirl-pyro (aoe),14778.148316263932,2,0.0,,3,1
3,1916,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,1916,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,1
3,1916,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,1
1,1919,Tri-Karma Purification,15325.863682962303,1,0.0,,3,1
1,1919,Tri-Karma Purification,7171.202486950926,2,0.0,,3,1
1,1919,Tri-Karma Purification,15325.863682962303,3,0.0,,3,1
0,1920,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,1920,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1920,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
2,1929,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,1
2,1929,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,1929,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,1929,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,1929,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
1,1936,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,1
1,1936,burning,2749.855397185767,3,0.0,,3,1
3,1940,Normal 1,1147.4082231287416,1,0.0,,3,1
3,1940,Normal 1,1147.4082231287416,2,0.0,,3,1
3,1940,Normal 1,552.973148236967,3,0.0,,3,1
3,1969,Normal 2,766.1303953227251,1,0.0,,3,1
3,1969,Normal 2,1589.7052476867482,2,0.0,,3,1
3,1969,Normal 2,1589.7052476867482,3,0.0,,3,1
0,1980,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,1980,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,1980,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,1981,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1981,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,1981,burgeon,34687.737478357005,2,0.0,,3,1
0,1981,burgeon,34687.737478357005,2,0.0,,3,1
0,1981,burgeon,34687.737478357005,3,0.0,,3,1
0,1981,burgeon,34687.737478357005,3,0.0,,3,1
2,1989,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,1989,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
3,2010,Normal 3,460.24530961253447,1,0.0,,3,1
3,2010,Normal 3,221.80710638778902,2,0.0,,3,1
3,2010,Normal 3,460.24530961253447,3,0.0,,3,1
3,2016,Normal 3,243.9613378654392,1,0.0,,3,1
3,2016,Normal 3,506.214896844029,2,0.0,,3,1
3,2016,Normal 3,243.9613378654392,3,0.0,,3,1
3,2024,Normal 3,288.3580646911686,1,0.0,,3,1
3,2024,Normal 3,598.337217072881,2,0.0,,3,1
3,2024,Normal 3,288.3580646911686,3,0.0,,3,1
0,2040,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2040,Fiery Collapse,2157.360341393901,2,0.0,,3,1
0,2040,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,2041,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2041,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,1
0,2041,burgeon,34687.737478357005,3,0.0,,3,1
2,2049,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2049,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,2049,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,1
0,2055,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,1
0,2055,burning,2689.26142626311,3,0.0,,3,1
3,2065,Charge Attack,1095.354632022468,1,0.0,,3,1
3,2065,Charge Attack,1095.354632022468,2,0.0,,3,1
3,2065,Charge Attack,1095.354632022468,3,0.0,,3,1
3,2066,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2066,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2066,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2066,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,2066,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2066,swirl-pyro,5338.798591782363,3,0.0,,3,1
3,2076,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2076,burning,1974.9171817973383,3,0.0,,3,1
1,2086,Tri-Karma Purification,15325.863682962303,1,0.0,,3,1
1,2086,Tri-Karma Purification,7171.202486950926,2,0.0,,3,1
1,2086,Tri-Karma Purification,7171.202486950926,3,0.0,,3,1
3,2096,Normal 0,1166.8216743101698,1,0.0,,3,1
3,2096,Normal 0,1166.8216743101698,2,0.0,,3,1
3,2096,Normal 0,1166.8216743101698,3,0.0,,3,1
0,2100,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2100,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,2100,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
2,2109,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2109,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,2109,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,2109,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2109,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
3,2122,Normal 1,552.973148236967,1,0.0,,3,1
3,2122,Normal 1,552.973148236967,2,0.0,,3,1
3,2122,Normal 1,552.973148236967,3,0.0,,3,1
3,2152,Normal 2,766.1303953227251,1,0.0,,3,1
3,2152,Normal 2,766.1303953227251,2,0.0,,3,1
3,2152,Normal 2,766.1303953227251,3,0.0,,3,1
0,2160,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2160,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,2160,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,2161,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2161,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2161,burgeon,34687.737478357005,2,0.0,,3,1
0,2161,burgeon,34687.737478357005,2,0.0,,3,1
0,2161,burgeon,34687.737478357005,3,0.0,,3,1
0,2161,burgeon,34687.737478357005,3,0.0,,3,1
2,2169,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2169,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
3,2196,Normal 3,460.24530961253447,1,0.0,,3,1
3,2196,Normal 3,460.24530961253447,2,0.0,,3,1
3,2196,Normal 3,221.80710638778902,3,0.0,,3,1
3,2202,Normal 3,506.214896844029,1,0.0,,3,1
3,2202,Normal 3,243.9613378654392,2,0.0,,3,1
3,2202,Normal 3,506.214896844029,3,0.0,,3,1
3,2210,Normal 3,288.3580646911686,1,0.0,,3,1
3,2210,Normal 3,288.3580646911686,2,0.0,,3,1
3,2210,Normal 3,598.337217072881,3,0.0,,3,1
0,2220,Fiery Collapse,7065.195519713766,1,0.0,,3,1
0,2220,Fiery Collapse,2157.360341393901,2,0.0,,3,1
0,2220,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,2221,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2221,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,1
0,2221,burgeon,34687.737478357005,3,0.0,,3,1
2,2229,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2229,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2229,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
0,2235,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,1
0,2235,burning,2689.26142626311,3,0.0,,3,1
0,2250,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,1
0,2250,burning,2689.26142626311,3,0.0,,3,1
0,2251,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2251,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,1
0,2251,burgeon,34687.737478357005,2,0.0,,3,1
0,2251,burgeon,34687.737478357005,2,0.0,,3,1
0,2251,burgeon,34687.737478357005,3,0.0,,3,1
0,2251,burgeon,34687.737478357005,3,0.0,,3,1
3,2253,Charge Attack,2272.8389543539806,1,0.0,,3,1
3,2253,Charge Attack,2272.8389543539806,2,0.0,,3,1
3,2253,Charge Attack,2272.8389543539806,3,0.0,,3,1
3,2254,swirl-hydro,5686.981108637735,1,0.0,,3,1
3,2254,swirl-pyro (aoe),14778.148316263932,1,0.0,,3,1
3,2254,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2254,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2254,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,2254,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2254,swirl-pyro,5338.798591782363,3,0.0,,3,1
1,2255,Tri-Karma Purification,15325.863682962303,1,0.0,,3,1
1,2255,Tri-Karma Purification,7171.202486950926,2,0.0,,3,1
1,2255,Tri-Karma Purification,15325.863682962303,3,0.0,,3,1
1,2274,burning,2749.855397185767,1,-2337.3770876079016,Burning,3,1
1,2274,burning,2749.855397185767,2,0.0,,3,1
1,2274,burning,2749.855397185767,3,0.0,,3,1
0,2283,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2283,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,2283,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
3,2284,Normal 0,562.3291185024289,1,0.0,,3,1
0,2284,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,1
0,2284,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,1
3,2284,Normal 0,562.3291185024289,2,0.0,,3,1
0,2284,burgeon,32618.82698525604,2,0.0,,3,1
0,2284,burgeon,32618.82698525604,2,0.0,,3,1
3,2284,Normal 0,562.3291185024289,3,0.0,,3,1
0,2284,burgeon,32618.82698525604,3,0.0,,3,1
0,2284,burgeon,32618.82698525604,3,0.0,,3,1
3,2285,swirl-pyro,5338.798591782363,1,0.0,,3,1
3,2285,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2285,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,2285,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2285,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2285,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
2,2292,Guhua Sword: Raincutter,6401.883318304814,1,0.0,,3,1
2,2292,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
2,2292,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2292,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2292,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
3,2295,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2295,burning,1974.9171817973383,3,0.0,,3,1
3,2310,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2310,burning,1974.9171817973383,3,0.0,,3,1
3,2324,Fudou Style Vacuum Slugger,10404.085200296582,1,0.0,,3,1
3,2324,Fudou Style Vacuum Slugger,10404.085200296582,2,0.0,,3,1
3,2324,Fudou Style Vacuum Slugger,10404.085200296582,3,0.0,,3,1
3,2325,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2325,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2325,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2325,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2325,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,2325,burning,1974.9171817973383,3,0.0,,3,1
3,2325,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2325,swirl-pyro,5338.798591782363,3,0.0,,3,1
3,2326,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,1
3,2326,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,1
3,2326,burgeon,22668.61460845641,2,0.0,,3,1
3,2326,burgeon,22668.61460845641,2,0.0,,3,1
3,2326,burgeon,22668.61460845641,3,0.0,,3,1
3,2326,burgeon,22668.61460845641,3,0.0,,3,1
3,2340,burning,1974.9171817973383,1,-1678.6796045277376,Burning,3,1
3,2340,burning,1974.9171817973383,2,0.0,,3,1
3,2340,burning,1974.9171817973383,3,0.0,,3,1
3,2364,Windmuster Iris,273.2613775827176,1,0.0,,3,1
3,2364,Windmuster Iris,314.25058422012523,1,0.0,,3,1
3,2364,Windmuster Iris,314.25058422012523,1,0.0,,3,1
3,2364,Windmuster Iris,273.2613775827176,2,0.0,,3,1
3,2364,Windmuster Iris,314.25058422012523,2,0.0,,3,1
3,2364,Windmuster Iris,652.0636772450755,2,0.0,,3,1
3,2364,Windmuster Iris,567.0118932565874,3,0.0,,3,1
3,2364,Windmuster Iris,314.25058422012523,3,0.0,,3,1
3,2364,Windmuster Iris,314.25058422012523,3,0.0,,3,1
0,2372,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2372,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,2372,Fiery Collapse,2157.360341393901,3,0.0,,3,1
3,2373,Normal 0,562.3291185024289,1,0.0,,3,1
0,2373,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,1
0,2373,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,1
3,2373,Normal 0,1166.8216743101698,2,0.0,,3,1
0,2373,burgeon,32618.82698525604,2,0.0,,3,1
0,2373,burgeon,32618.82698525604,2,0.0,,3,1
3,2373,Normal 0,562.3291185024289,3,0.0,,3,1
0,2373,burgeon,32618.82698525604,3,0.0,,3,1
0,2373,burgeon,32618.82698525604,3,0.0,,3,1
3,2374,swirl-pyro,5338.798591782363,1,0.0,,3,1
3,2374,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2374,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
3,2374,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2374,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2374,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
2,2381,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2381,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,1
3,2385,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2385,burning,1974.9171817973383,3,0.0,,3,1
3,2399,Normal 1,1147.4082231287416,1,0.0,,3,1
3,2399,Normal 1,552.973148236967,2,0.0,,3,1
3,2399,Normal 1,1147.4082231287416,3,0.0,,3,1
3,2406,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2406,burning,1974.9171817973383,3,0.0,,3,1
3,2421,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,1
3,2421,burning,1974.9171817973383,3,0.0,,3,1
3,2429,Normal 2,1589.7052476867482,1,0.0,,3,1
3,2429,Normal 2,766.1303953227251,2,0.0,,3,1
3,2429,Normal 2,766.1303953227251,3,0.0,,3,1
0,2432,Fiery Collapse,1321.8390783559123,1,0.0,,3,1
0,2432,Fiery Collapse,1321.8390783559123,2,0.0,,3,1
0,2432,Fiery Collapse,1321.8390783559123,3,0.0,,3,1
0,2433,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,1
0,2433,burgeon,32618.82698525604,2,-1260.2728607939835,Dendro Core,3,1
0,2433,burgeon,32618.82698525604,3,0.0,,3,1
1,2437,Tri-Karma Purification,15325.863682962303,1,0.0,,3,1
1,2437,Tri-Karma Purification,15325.863682962303,2,0.0,,3,1
1,2437,Tri-Karma Purification,15325.863682962303,3,0.0,,3,1
2,2441,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2441,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,1
2,2441,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,1
1,2444,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,1
1,2444,burning,2749.855397185767,3,0.0,,3,1
1,2459,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,1
1,2459,burning,2749.855397185767,3,0.0,,3,1
3,2473,Normal 3,460.24530961253447,1,0.0,,3,1
3,2473,Normal 3,221.80710638778902,2,0.0,,3,1
3,2473,Normal 3,460.24530961253447,3,0.0,,3,1
3,2474,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
3,2474,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,1
1,2474,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,1
3,2474,swirl-pyro,5338.798591782363,2,0.0,,3,1
3,2474,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,1
1,2474,burning,2749.855397185767,3,0.0,,3,1
3,2474,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,1
3,2474,swirl-pyro,5338.798591782363,3,0.0,,3,1
